id	Precision	Recall	Truth	Predicted
P11-1112		0.0	grenager & manning 2006|lang & lapata 2010|wu & fung 2009|furstenau & lapata 2009|gordon & swanson 2007|swier & stevenson 2004|shen & lapata 2007|gildea & jurafsky 2002|pradhan & ward 2008|surdeanu & johansson 2008|abend & reichart 2009|surdeanu & harabagiu 2003|palmer & gildea 2005	
D10-1102		0.0	wilson & wiebe 2005|bansal & cardie 2008|thomas & pang 2006|pang & lee 2002|chang & goldwasser 2010|choi & cardie 2008|nakagawa & inui 2010|mcdonald & hannan 2007|yessenalina & choi 2010|pang & lee 2004|zaidan & eisner 2007|zaidan & eisner 2008	
S13-2019		0.0	grefenstette & sadrzadeh 2011|mitchell & lapata 2008|wu & palmer 1994|harabagiu & miller 1999	
H05-2004		0.0	charniak 2000|xue & palmer 2004|carreras & marquez 2005|koomen & punyakanok 2005	
W08-0508		0.0	doran & egedi 1994|power & scott 1998|dale 1989|power & scott 2003|grishman & macleod 1994	
D08-1048		0.0	budanitsky & hirst 2006|shen & lapata 2007|agirre & rigau 1996|baker & fillmore 1998|lin 1998|schutze 1998|dunning 1993|palmer & gildea 2005|bar haim & szpektor 2005|baker & ellsworth 2007	
I08-1042		0.0	koehn & monz 2006|lin & och 2004|banerjee & lavie 2005|owczarzak & van genabith 2007|owczarzak & groves 2006|melamed & green 2003|amigo & gimenez 2006|liu & gildea 2007|callison burch & osborne 2006|liu & gildea 2005|kauchak & barzilay 2006|amigo & gonzalo 2005|corston oliver & gamon 2001|gimenez & marquez 2007|albrecht & hwa 2007	
M95-1019		0.0	onyshkevych & okurowski 1993|appelt & hobbs 1993|lin 1993	
W12-3804		0.0	tang & xiaolong 2010|kilicoglu & bergler 2011|diab & levin 2009|velldal & øvrelid 2012|prabhakaran & rambow 2010|sauri & pustejovsky 2012|charniak & johnson 2005|morante & blanco 2012|morante & van asch 2010|farkas & vincze 2010|morante & sporleder 2012	
P06-1023		0.0	marcus & marcinkiewicz 1993|charniak 2000|campbell 2004|schmid 2004|collins 1997|levy & manning 2004|klein & manning 2003|johnson 1998|dienes & dubey 2003|johnson 2002	
C04-1063		0.0	mori 2002|berger & mittal 2000	
C82-1058		0.0	hajicova & sgall 1980	
W12-3105		0.0	callison burch & koehn 2010|papineni & roukos 2002|dahlmeier & liu 2011|parton & tetreault 2011|spoustova & hajic 2007|liang & taskar 2006|popovic & ney 2011	
P98-2175		0.0	proszeky 1994|nerbonne & karttunen 1997	
D11-1136		0.0	pang & lee 2002|baldridge & osborne 2004|mohammad & pedersen 2004|petrovic & osborne 2010|druck & settles 2009|ritter & cherry 2010|hearst 1992	
C08-1095		0.0	sagae & miyao 2007|nivre 2004|miyao & tsujii 2005|mcdonald & pereira 2005|erkan & ozgur 2007|clark & hockenmaier 2002|mcdonald & pereira 2006|nivre & hall 2007|nivre & nilsson 2005|buchholz & marsi 2006|nivre 2007|tsuruoka & tsujii 2005|sagae & tsujii 2007|briscoe & carroll 2006	
N09-3011		0.0	virga & khudanpur 2003|knight & graehl 1997|bergsma & kondrak 2007|zelenko & aone 2006|freitag & khadivi 2007|sherif & kondrak 2007|dreyer & smith 2008|berger & brown 1994|leusch & matusov 2009|mcdonald & crammer 2005|al onaizan & knight 2002	
W98-1426		0.0	marcus & kim 1994|knight & hatzivassiloglou 1995|langkilde geary & knight 1998	
W13-1017		0.0	biemann & giesbrecht 2011|schone & jurafsky 2001|katz & giesbrecht 2006|bannard 2007|baldwin & bannard 2003|van de cruys & moiron 2007|venkatapathy & joshi 2005|gurrutxaga & alegria 2011|fazly & stevenson 2007|lin 1999|church & hanks 1990	
W02-2010		0.0	zhou & su 2002|carreras & marquez 2001|brill 1995|tjong kim sang & veenstra 1999|aberdeen & burger 1995|ratnaparkhi 1996|ngai & florian 2001|bikel & miller 1997	
W09-2010		0.0	jiampojamarn & kondrak 2007|brill & moore 2000|aw & zhang 2006	
P06-1090		0.0	papineni & roukos 2002|och & tillmann 1999|koehn & och 2003|zens & ney 2004|tillmann & zhang 2005|ueffing & och 2002|och & ney 2004|och & ney 2003	
P00-1040		0.0	tanaka & yokoo 1999|alexandersson & poller 2000	
P10-1130		0.0	marcus & marcinkiewicz 1993|charniak 2001|riezler & king 2002|headden iii & johnson 2009|mintz & bills 2009|eisner & satta 1999|watanabe & asahara 2007|barr & jones 2008|mcclosky & charniak 2006|klein & manning 2004|yeh & ramage 2009|pereira & schabes 1992|charniak & johnson 2005|toutanova & manning 2000|ravi & knight 2008|gildea 2001|finkel & manning 2009|brants 2000|chen & lee 1995|vadas & curran 2007|toutanova & klein 2003|sassano 2005|seginer 2007|reynar & ratnaparkhi 1997|cohen & smith 2009|druck & mann 2009|davidov & reichart 2009	
W12-4508		0.0	soon & lim 2001|yang & su 2006|ng 2007|bjorkelund & nugues 2011|strube & rapp 2002|ponzetto & strube 2006|ng & cardie 2002|pradhan & moschitti 2012|ng 2005|pradhan & ramshaw 2011|daume & iii 2005	
P01-1007		0.0	nederhof 2000|carroll 1994|nederhof 1998	
C10-2075		0.0	chiang 2007|quirk & brockett 2004|och 2003|smith & eisner 2005|callison burch & koehn 2006|madnani & ayan 2007|li & eisner 2009|li & callison burch 2009|chiang & knight 2009|poon & cherry 2009|bannard & callison burch 2005|roark & saraclar 2004	
W02-0604		0.0	karttunen & kaplan 1992|karttunen 1994|goldsmith 2001|schone & jurafsky 2001	
C86-1100		0.0	boitet & guillaume 1982|melby 1982	
C96-1006		0.0	gale & church 1991|dagan & church 1993|kay & roscheisen 1993|kumano & hirakawa 1994|kupiec 1993|chen 1993|brown & lai 1991|fung 1995	
W10-2925		0.0	marcus & marcinkiewicz 1993|kilgarriff 2003|liang & klein 2009|finkel & kleeman 2008|koehn & och 2003|kazama & torisawa 2007|brown & della pietra 1993|dyer & cordova 2008|johnson 2007|chiang & marton 2008|tjong kim sang & de meulder 2003|merialdo 1994	
W06-2901		0.0	banko & brill 2001|van den bosch & buchholz 2002|roth 2000	
C00-2164		0.0	reiter 1994	
C00-1043		0.0	hobbs 1986|collins 1996	
E03-1086		0.0	tapanainen & jarvinen 1997|marcus & marcinkiewicz 1993	
C94-1037		0.0	calder 1989	
C04-1100		0.0	gildea & palmer 2002|harabagiu 2004|gildea & jurafsky 2002|hearst 1997|baker & fillmore 1998|surdeanu & harabagiu 2003|moldovan & scedil 2002|collins 1996|lin & hovy 2000|chang & narayanan 2002	
P09-1062		0.0	barzilay & mckeown 1999|malioutov & park 2007|radev & mckeown 1998|penn & zhu 2008|lin 2004	
W13-1506		0.0	heilman & collins thompson 2007|collins thompson & callan 2004|vajjala & meurers 2012|schwarm & ostendorf 2005|klein & manning 2003|pitler & nenkova 2008	
P91-1010		0.0	gerdemann & hinrichs 1990|vijay shanker & weir 1990	
N12-1037		0.0	stymne 2011|yannakoudakis & briscoe 2011|gamon 2011|dale & kilgarriff 2010|west & park 2011|yamangil & shieber 2010	
P13-2040		0.0	petrov & barrett 2006|chen & dolan 2011|barzilay & lee 2003|nederhof 2000|quirk & choudhury 2012|dreyer & marcu 2012|rashtchian & young 2010|pang & knight 2003|klein & manning 2003	
D07-1062		0.0	toutanova & haghighi 2005|hacioglu & pradhan 2004|moschitti 2004|shen & sarkar 2003|charniak 2000|gildea & palmer 2002|swier & stevenson 2004|gildea & hockenmaier 2003|pradhan & ward 2004|charniak & johnson 2005|gildea & jurafsky 2002|yeh 2000|xue & palmer 2004|pradhan & ward 2005|koomen & punyakanok 2005|pradhan & hacioglu 2005|chen & rambow 2003|surdeanu & harabagiu 2003|mcdonald & crammer 2005|chiang 2000|palmer & gildea 2005|hacioglu 2004	
P04-3004		0.0	melamed 2000|brown & cocke 1990|gale & church 1991	
C94-2169		0.0	sato & nagao 1990	
W11-2702		0.0	gardent 2002|van deemter 2000|viethen & dale 2008|gatt & belz 2008|van deemter 2006|krahmer & van erk 2003|kelleher & kruijff 2006|dale 1989|gatt & belz 2009|horacek 2003	
W13-1726		0.0	yannakoudakis & briscoe 2011|petrov & klein 2007|vajjala & meurers 2012|bohnet 2010|tetreault & blanchard 2013|mayfield tomokiyo & jones 2001	
A00-1021		0.0	wacholder & ravin 1997|radev & mckeown 1997	
N06-1020		0.0	marcus & marcinkiewicz 1993|chen & goodman 1996|henderson 2004|charniak 2000|charniak & johnson 2005|klein & manning 2002|hindle & rooth 1993|clark & curran 2003|gildea 2001|steedman & osborne 2003|sarkar 2001|johnson & geman 1999	
N07-2011		0.0	litman & forbes riley 2004|rotaru & litman 2006	
A94-1041		0.0	elhadad & mckeown 1990|cerbah 1992|elhadad 1992	
W04-2104		0.0	veronis & ide 1992|ide & romary 2003	
S13-2082		0.0	zhou & li 2011|wolf & gibson 2005|narayanan & liu 2009|soricut & marcu 2003|wellner & pustejovsky 2006|joshi & a r 2011|a r & joshi 2011	
P03-1031		0.0	chu carroll 2000|reithinger & maier 1995|nakano & miyazaki 1999	
P12-3002		0.0	veale 2011|veale & li 2012	
C86-1128		0.0	cushing 1983	
L08-1095		0.0	knight & graehl 1998|al onaizan & knight 2002	
W04-0855		0.0	dagan & pereira 1994	
W11-2036		0.0	blitzer & dredze 2007|margolis & livescu 2010	
W07-1601		0.0	wazinski 1992	
C04-1007		0.0	soricut & marcu 2003|black & abney 1991|morris & hirst 1991|webber 1988	
P83-1012		0.0	mann & bates 1982	
P97-1019		0.0	dalrymple & lamping 1993	
P11-2082		0.0	hobbs & kameyama 1990|elson & dames 2010|yarowsky & ngai 2001|fraser 2009|kanayama 2003|clark 2003|schiehlen 1998|li & yarowsky 2008|bateman 1988|och & ney 2003	
I05-5005		0.0	mckeown & kukich 1994|rosner & stede 1994|power & scott 2003|kozlowski & mccoy 2003	
W10-3001		0.0	van landeghem & saeys 2009|morante & daelemans 2009|medlock & briscoe 2007|aramaki & miura 2009|kilicoglu & bergler 2009|conway & doan 2009|kilicoglu & bergler 2008|chapman & dowling 2007|ozgur & radev 2009|szarvas 2008|kim & ohta 2009	
C96-2158		0.0	lappin & leass 1994|carbonnell & brown 1988|grosz & sidner 1986|correa 1988|strube & hahn 1995	
P03-2002		0.0	brill 1992|peh & ng 1997	
P85-1012		0.0	mcdonald & pustejovsky 1985|patten 1985	
W08-2204		0.0	bond & fujita 2004	
W13-2317		0.0	berger & della pietra 1996|tratz & sanfilippo 2007|bergsma & mcnamee 2012	
P81-1013		0.0	mann & moore 1981|moore & mann 1979	
S13-2045		0.0	nielsen & ward 2008|dzikovska & moore 2010|mohler & bunescu 2011|yeh 2000|bar & biemann 2012|pulman & sukkarieh 2005	
W13-1711		0.0	wong & dras 2011|tsur & rappoport 2007	
C00-2139		0.0	bonnema & bod 1997	
W10-1746		0.0	wu 1997|rosti & ayan 2007|papineni & roukos 2002|karakos & eisner 2008	
C88-2163		0.0	jacobs 1988|wilensky & arens 1980	
W01-0715		0.0	marcus & marcinkiewicz 1993|ratnaparkhi & reynar 1994|bangalore & joshi 1999|merlo & crocker 1997|collins & brooks 1995|stede 1998|hindle & rooth 1993|riloff & schmelzenbach 1998	
C02-1080		0.0	chen & ding 1998|sproat & gale 1996|yu & bai 1998|cucerzan & yarowsky 1999|sekine 1998|lin 1998|isozaki 2001|palmer 1997	
W03-2112		0.0	asahara & matsumoto 2000|hirschman & bates 1992|san segundo & montero 2001	
E12-1022		0.0	li & wei 2008|daume & iii 2006|lerman & mcdonald 2009|wang & zhu 2009|celikyilmaz & hakkani tur 2011|haghighi & vanderwende 2009|shen & li 2010|boudin & el beze 2008|mason & charniak 2011	
C02-1054		0.0	sekine & eriguchi 2000|kudo & matsumoto 2001|isozaki 2001|sekine & grishman 1998	
J99-2003		0.0	vijay shanker 1992|vijay shanker & weir 1993|vijay shanker & joshi 1985	
C10-2144		0.0	dejean & gaussier 2003|zarrieß & kuhn 2009|chang & danielsson 2002|caseli & villavicencio 2009|papineni & roukos 2002|church & hanks 1989|villavicencio & kordoni 2007|moiron & tiedemann 2006|katz & giesbrecht 2006|baldwin & bannard 2003|bar haim & sima an 2005|van de cruys & moiron 2007|bannard & baldwin 2003|och & ney 2003	
I08-2118		0.0	brill 1992|riloff & thelen 2000	
C96-2213		0.0	brent 1993|manning 1993|schutze 1993	
W04-1802		0.0	hearst 1992|berger & della pietra 1996	
C04-1197		0.0	marcus & marcinkiewicz 1993|hacioglu & pradhan 2004|gildea & palmer 2002|gildea & hockenmaier 2003|tjong kim sang & buchholz 2000|pradhan & ward 2004|roth & yih 2004|tjong kim sang & dejean 2001|roth & yih 2002|chen & rambow 2003|surdeanu & harabagiu 2003|tjong kim sang & de meulder 2003	
I05-1045		0.0	collins & duffy 2002|ravichandran & hovy 2002|berger & della pietra 1996|culotta & sorensen 2004|collins 1996	
P02-1063		0.0	even zohar & roth 2001|berger & della pietra 1996|marquez & rodriquez 1999|brill 1995|kudo & matsumoto 2000|brants 2000|van halteren & daelemans 2001|brill & wu 1998	
P06-1118		0.0	serasset 1994|serasset 2004	
J02-3003		0.0	strube 1998|walker & cote 1994|lappin & leass 1994|eugenio 1990|strube & hahn 1996|grosz & sidner 1986|grosz & joshi 1983|webber & knott 1999|strube & hahn 1999|miltsakaki & kukich 2000|suri & decristofaro 1999|brennan & walker 1987|webber & joshi 1998|suri & mccoy 1994	
W07-2071		0.0	mccarthy & navigli 2007|mohammad & hirst 2006|yarowsky 1992|mohammad & gurevych 2007|mccarthy & koeling 2004|jin & wu 2007|hovy & marcus 2006	
C92-1034		0.0	rogers & vijay shanker 1992|vijay shanker 1992|schabes & abeille 1988|shieber & schabes 1990|abeille 1988	
N10-1028		0.0	koehn & hoang 2007|koehn & och 2003|wu 1997|blunsom & cohn 2009|johnson & griffiths 2007|denero & bouchard cote 2008|marcu & wong 2002|cherry & lin 2007	
J96-4006		0.0	basili & pazienza 1993	
P99-1044		0.0	vijay shanker 1992|jacquemin & klavans 1997|hamon & nazarenko 1998	
E87-1008		0.0	pulman 1984	
W13-2223		0.0	tillmann 2004|allauzen & bonneau maynard 2011|och 2003|allauzen & crego 2010|dugast & senellart 2007|koehn & hoang 2007|niehues & herrmann 2009|dechelotte & adda 2008|herrmann & niehues 2013|casacuberta & vidal 2004|rafferty & manning 2008|le & allauzen 2012|niehues & kolss 2009|marino & banches 2006|lavie & agarwal 2007|niehues & herrmann 2011|galley & manning 2008|mauser & hasan 2009|niehues & vogel 2008|och & ney 2003|markus & stephan 2012|venugopal & zollmann 2005|koehn & knight 2003	
P09-1120		0.0	grothe & de luca 2008|hammarstrom 2006	
N07-1061		0.0	niessen & ney 2004|koehn & monz 2006|och 2003|munteanu & marcu 2005|callison burch & koehn 2006|papineni & roukos 2002|koehn & och 2003|schafer & yarowsky 2002|brown & della pietra 1993|utiyama & isahara 2003|callison burch & osborne 2006|och & ney 2004|schubert 1988|wang & wu 2006|och 1999|och & gildea 2004|och & ney 2002|och & ney 2003|resnik & smith 2003	
C69-7501		0.0	mey 1969	
W08-0313		0.0	koehn & hoang 2007|koehn & och 2003|schwenk 2007|och & ney 2002|och & ney 2003	
P07-1001		0.0	chen & goodman 1996|ittycheriah & roukos 2005|papineni & roukos 2002|koehn & och 2003|blunsom & cohn 2006|brown & della pietra 1993|vogel & ney 1996|zhang & vogel 2005|zens & matusov 2004|van der plas & tiedemann 2006|toutanova & ilhan 2002|melamed 2000|liang & taskar 2006|fraser & marcu 2006|och & ney 2002|och & ney 2003|moore 2005	
D07-1053		0.0	berger & della pietra 1996|church & hanks 1989	
N12-1045		0.0	christodoulopoulos & goldwater 2010|dreyer & eisner 2011|rosenberg & hirschberg 2007|van gael & vlachos 2009|goldwater & griffiths 2007|christodoulopoulos & goldwater 2011|clark 2003|blunsom & cohn 2011|lee & haghighi 2010|teh 2006|mochihashi & yamada 2009|haghighi & klein 2006|berg kirkpatrick & bouchard cote 2010	
W11-1810		0.0	artstein & poesio 2008|kim & ohta 2009|bjorne & heimonen 2009	
W12-6208		0.0	kumar & byrne 2004|jiampojamarn & kondrak 2010|jiampojamarn & kondrak 2007|blackwood & gispert 2010|riley & allauzen 2009	
W10-3508		0.0	utiyama & isahara 2003|koehn 2009|kumaran & k 2009|tonoike & kida 2006	
J98-3006		0.0	grosz & weinstein 1995|grosz & joshi 1983|reiter 1990	
P03-1048		0.0	gale & church 1993|carletta 1996|radev & jing 2000|teufel 1997	
L08-1596		0.0	carreras & marquez 2005|charniak 2000|gildea & palmer 2002|gildea & jurafsky 2002|mcdonald & pereira 2006|collins 1997|baker & fillmore 1998|johansson & nugues 2007|baker & ellsworth 2007	
H05-1071		0.0	hearst 1992|hobbs & appelt 1992|turney 2002|ratnaparkhi 1996	
P10-2022		0.0	shen & lapata 2007|pado & lapata 2007|johansson & nugues 2008	
W09-1111		0.0	wilson & wiebe 2005|chklovski & pantel 2004|davidov & rappoport 2008|turney 2006|baker & fillmore 1998	
C10-2021		0.0	chiang 2007|liu & gildea 2009|zhou & xiang 2008|birch & callison burch 2006|koehn & hoang 2007|wu 1997|och & ney 2000|galley & graehl 2006|blunsom & cohn 2009|denero & bouchard cote 2008|marcu & wong 2002|cherry & lin 2007|chiang 2005|may & knight 2007	
W03-1728		0.0	sproat & gale 1996|gan & lua 1996|brill 1995|ratnaparkhi 1996|van halteren & zavrel 1998|ngai & florian 2001|shen & joshi 2003	
H05-1033		0.0	jing & mckeown 2000|humphreys & gaizauskas 1997|ramshaw & marcus 1995|tjong kim sang 2000|riezler & king 2003|charniak 2000|soricut & marcu 2003|pevzner & hearst 2002|teufel & moens 2002|chai & jin 2004	
P06-2053		0.0	guthrie & walker 1994	
M92-1029		0.0	de hilster & meyers 1991	
N06-1059		0.0	chen & goodman 1996|lin & hovy 2003|nenkova & passonneau 2004|papineni & roukos 2002|hori & hirao 2004|van halteren & teufel 2003|lin 2004	
S12-1088		0.0	pang & lee 2005|biadsy & hirschberg 2008|croce & moschitti 2011|croce & previtali 2010|johansson & nugues 2007|albrecht & hwa 2007	
W12-1515		0.0	becker & ward 2011	
N12-1026		0.0	chiang 2007|liang & bouchard cote 2006|smith & eisner 2006|och 2003|xiao & liu 2011|li & eisner 2009|blunsom & cohn 2008|koehn & hoang 2007|papineni & roukos 2002|collins & koo 2005|berger & della pietra 1996|brown & della pietra 1993|kumar & macherey 2009|charniak & johnson 2005|taskar & klein 2004|haddow & arun 2011|tsuruoka & tsujii 2009|koehn 2004|rosti & zhang 2011|galley & quirk 2011|huang & chiang 2007|mcdonald & hall 2010|gimpel & smith 2010|hopkins & may 2011|chiang & marton 2008|moore & quirk 2008|chiang & deneefe 2008|och & ney 2002|watanabe & suzuki 2007|dyer & gimpel 2011	
D09-1106		0.0	kumar & och 2007|mi & huang 2008|chiang 2007|venugopal & vogel 2003|liu & liu 2006|matusov & zens 2004|koehn & hoang 2007|liu & liu 2005|papineni & roukos 2002|koehn & och 2003|blunsom & cohn 2006|dyer & muresan 2008|brown & della pietra 1993|vogel & ney 1996|deng & xu 2008|galley & graehl 2006|collins & koehn 2005|och & ney 2004|shen & xu 2008|moore & yih 2006|niehues & vogel 2008|taskar & lacoste julien 2005|och & ney 2003|hassan & sima an 2007	
W99-0903		0.0	yarowsky 1995|dagan & lee 1997|bruce & guthrie 1992|luk 1995|brown & desouza 1992|yarowsky 1993|pereira & tishby 1993|resnik 1997|veronis & ide 1990|guthrie & guthrie 1991|ng & lee 1996|karov & edelman 1998|church & mercer 1993	
C96-1039		0.0	chen & liu 1992|wang & li 1992|smadja 1993|chen 1990|sproat & shih 1994|chen & chen 1994	
L08-1539		0.0	brants 2000|marcus & marcinkiewicz 1993|hajic & hladka 1998|hana & feldman 2004	
W12-0901		0.0	ellison & kirby 2006	
P98-1117		0.0	gale & church 1991|kay & roscheisen 1993|debili & sammouda 1992|brown & cocke 1990|brown & lai 1991|melamed 1997|dagan & church 1994	
W07-1107		0.0	gil & dias 2003	
N10-1101		0.0	hulth 2003|liu & pennell 2009|toutanova & manning 2000|mihalcea & tarau 2004|wan & yang 2007	
W98-1437		0.0	power & scott 1998|scott & power 1998	
P06-4015		0.0	kruijff & baldridge 2003	
A88-1018		0.0	hobbs 1986|dyer & zernik 1986|besemer & jacobs 1987	
W00-0605		0.0	harper & white 2000|hirschman & light 1999	
D13-1146		0.0	riley 1989|kiss & strunk 2006|palmer & hearst 1997|lavergne & cappe 2010|reynar & ratnaparkhi 1997|dridan & oepen 2012|mikheev 2002	
E95-1030		0.0	brill & magerman 1990	
W12-4105		0.0	agirre & soroa 2009|mcinnes 2008|ponzetto & navigli 2010	
P11-1088		0.0	kudo & matsumoto 2003|roth & rambow 2008|oflazer 1996|magdy & darwish 2006|habash & rambow 2005	
W93-0113		0.0	de marcken 1990|brown & desouza 1992|hindle 1990|calzolari & bindi 1990|grefenstette 1992	
P98-2135		0.0	grosz & sidner 1986|brill 1995|aberdeen & burger 1995	
W10-3704		0.0	deksne & skadins 2008|zarrieß & kuhn 2009|vintar & fiser 2008|boulaknadel & daille 2008|villavicencio & copestake 2004|moiron & tiedemann 2006|hoang & kim 2009|baldwin & bannard 2003|melamed 1997	
P13-1086		0.0	agarwal & xie 2011|collins & duffy 2002|ruppenhofer & rehbein 2012|kogan & levin 2009|agarwal & biadsy 2009|haider & mehrotra 2011|dolan & quirk 2004|moschitti 2006|kim & hovy 2006|das & smith 2012|bar haim & dinur 2011|pighin & moschitti 2009|das & smith 2011|devitt & ahmad 2007	
W01-1510		0.0	marcus & marcinkiewicz 1993|makino & yoshida 1998|vijay shanker & joshi 1988|kasper & kiefer 1995|schabes & abeille 1988|kanayama & torisawa 2000|mitsuishi & torisawa 1998|chiang 2000	
