id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
C10-1005,0.75,0.75,0.75,a barron-cede,a barron cedeno,a barron cedeno|p rosso|e agirre|g labaka,a barron-cede|p rosso|e agirre|g labaka
S13-2063,1.0,1.0,1.0,,,z zhu|d hiemstra|p apers|a wombacher,z zhu|d hiemstra|p apers|a wombacher
W02-0909,0.5,0.5,0.5,d zaiu inkpen,d inkpen,d inkpen|g hirst,d zaiu inkpen|g hirst
W11-1405,1.0,1.0,1.0,,,l chen|s yoon,l chen|s yoon
D12-1129,1.0,1.0,1.0,,,s faralli|r navigli,s faralli|r navigli
W03-1021,1.0,1.0,1.0,,,p xu|a emami|f jelinek,p xu|a emami|f jelinek
S13-2097,1.0,1.0,1.0,,,i aldabe|m maritxalar|o lopez de lacalle,i aldabe|m maritxalar|o lopez de lacalle
W12-2412,1.0,1.0,1.0,,,s pyysalo|p stenetorp|t ohta|j kim|s ananiadou,s pyysalo|p stenetorp|t ohta|j kim|s ananiadou
D12-1022,1.0,1.0,1.0,,,k woodsend|m lapata,k woodsend|m lapata
S10-1099,1.0,1.0,1.0,,,a balahur|a montoyo,a balahur|a montoyo
W08-2107,1.0,1.0,1.0,,,c ramisch|a villavicencio|l moura|m idiart,c ramisch|a villavicencio|l moura|m idiart
P82-1030,1.0,1.0,1.0,,,e conklin|d mcdonald,e conklin|d mcdonald
D13-1082,1.0,1.0,1.0,,,r wang|m utiyama|i goto|e sumita|h zhao|b lu,r wang|m utiyama|i goto|e sumita|h zhao|b lu
P11-2127,1.0,1.0,1.0,,,m bansal|d klein,m bansal|d klein
C92-3157,1.0,1.0,1.0,,,d genthial|j courtin,d genthial|j courtin
N09-2014,1.0,1.0,1.0,,,k sagae|g christian|d devault|d traum,k sagae|g christian|d devault|d traum
D08-1001,1.0,1.0,1.0,,,j jancsary|j matiasek|h trost,j jancsary|j matiasek|h trost
W03-2807,-1,0.0,-1,,a dalli,a dalli,
D13-1072,-1,0.0,-1,,d le|j uijlings|r bernardi,d le|j uijlings|r bernardi,
S12-1008,0.5,0.6666666666666666,0.5714285714285715,r muhammad|a nawab,r nawab,r nawab|m stevenson|p clough,r muhammad|a nawab|m stevenson|p clough
W00-1311,1.0,1.0,1.0,,,k hung|r luk|d yeung|k chung|w shu,k hung|r luk|d yeung|k chung|w shu
P10-1133,1.0,1.0,1.0,,,d davidov|a rappoport,d davidov|a rappoport
P13-4013,1.0,1.0,1.0,,,t mayer|c rohrdantz,t mayer|c rohrdantz
N03-1026,1.0,1.0,1.0,,,s riezler|t king|r crouch|a zaenen,s riezler|t king|r crouch|a zaenen
W11-1706,0.75,1.0,0.8571428571428571,m london,,d clarke|p lane|p hender,d clarke|p lane|p hender|m london
P91-1005,1.0,1.0,1.0,,,k lochbaum,k lochbaum
C02-2021,0.5,1.0,0.6666666666666666,a wallington}@cs,,j barnden|s glasbey|m lee|a wallington,j barnden|s glasbey|m lee|a wallington|j barnden|s glasbey|m lee|a wallington}@cs
W06-2714,1.0,1.0,1.0,,,u schafer,u schafer
D13-1131,1.0,1.0,1.0,,,w wang|e lin|j kominek,w wang|e lin|j kominek
C94-1072,1.0,1.0,1.0,,,h uszkoreit|r backofen|s busemann|a diagne|e hinkelman|w kasper|b kiefer|h krieger|k netter|g neumann|s oepen|s spackman,h uszkoreit|r backofen|s busemann|a diagne|e hinkelman|w kasper|b kiefer|h krieger|k netter|g neumann|s oepen|s spackman
W08-0324,1.0,1.0,1.0,,,g hanneman|e huber|a agarwal|v ambati|a parlikar|e peterson|a lavie,g hanneman|e huber|a agarwal|v ambati|a parlikar|e peterson|a lavie
S12-1059,1.0,1.0,1.0,,,d bar|c biemann|i gurevych|t zesch,d bar|c biemann|i gurevych|t zesch
C10-2015,0.75,0.75,0.75,jun 'ichi kazama,j kazama,w chen|j kazama|y tsuruoka|k torisawa,w chen|jun 'ichi kazama|y tsuruoka|k torisawa
D09-1003,0.5,1.0,0.6666666666666666,k leuven|b oºnooo× ×ººuððuuuoººº,,k deschacht|m moens,k deschacht|m moens|k leuven|b oºnooo× ×ººuððuuuoººº
C08-1025,1.0,1.0,1.0,,,t deoskar,t deoskar
W03-0605,1.0,1.0,1.0,,,k bonawitz|a kim|s tardiff,k bonawitz|a kim|s tardiff
P08-1106,1.0,1.0,1.0,,,a csomai|r mihalcea,a csomai|r mihalcea
N07-1053,0.3333333333333333,0.3333333333333333,0.3333333333333333,j van|r maarten de rijke,j van rantwijk|m de rijke,d ahn|j van rantwijk|m de rijke,d ahn|j van|r maarten de rijke
W00-0603,1.0,1.0,1.0,,,e riloff|m thelen,e riloff|m thelen
P98-2163,1.0,1.0,1.0,,,a oishi|y matsumoto,a oishi|y matsumoto
W05-1511,0.75,0.75,0.75,j ichi tsujii,j tsujii,t ninomiya|y tsuruoka|y miyao|j tsujii,t ninomiya|y tsuruoka|y miyao|j ichi tsujii
I05-1012,1.0,1.0,1.0,,,y watanabe|r nishimura|y okada,y watanabe|r nishimura|y okada
E06-1018,1.0,1.0,1.0,,,s bordag,s bordag
L08-1246,1.0,1.0,1.0,,,n schluter|j van genabith,n schluter|j van genabith
D09-1162,1.0,1.0,1.0,,,y zhang|f tsai,y zhang|f tsai
W07-1507,1.0,1.0,1.0,,,s huhmarniemi|s moshagen|t trosterud,s huhmarniemi|s moshagen|t trosterud
A00-2040,1.0,1.0,1.0,,,g bouma,g bouma
P13-1114,1.0,1.0,1.0,,,c zhang|t baldwin|h ho|b kimelfeld|y li,c zhang|t baldwin|h ho|b kimelfeld|y li
W09-1304,1.0,1.0,1.0,,,r morante|w daelemans,r morante|w daelemans
P12-3028,0.6,0.75,0.6666666666666665,t chou|s,s t chou,w hsieh|c wu|t ku|s t chou,w hsieh|c wu|t ku|s|t chou
W10-0302,1.0,1.0,1.0,,,k megerdoomian|a hadjarian,k megerdoomian|a hadjarian
C10-1035,1.0,1.0,1.0,,,n duan|h sun|m zhou,n duan|h sun|m zhou
P11-1048,1.0,1.0,1.0,,,m auli|a lopez,m auli|a lopez
P13-1055,0.0,0.0,0.0,o ferret cea,o ferret,o ferret,o ferret cea
P13-2076,1.0,1.0,1.0,,,a ligozat,a ligozat
W03-1611,0.0,0.0,0.0,t takenobu|t hozumi|k kenji,t tokunaga|h tanaka|k kimura,t tokunaga|h tanaka|k kimura,t takenobu|t hozumi|k kenji
W12-1514,0.5,0.5,0.5,a kholy,a el kholy,a el kholy|n habash,a kholy|n habash
J11-1014,1.0,1.0,1.0,,,i mani,i mani
P13-1014,1.0,1.0,1.0,,,f sartorio|g satta|j nivre,f sartorio|g satta|j nivre
P07-2021,1.0,1.0,1.0,,,s tan,s tan
W07-1504,1.0,1.0,1.0,,,m foster,m foster
P12-1090,1.0,1.0,1.0,,,i falk|c gardent|j lamirel,i falk|c gardent|j lamirel
N13-1116,1.0,1.0,1.0,,,k heafield|p koehn|a lavie,k heafield|p koehn|a lavie
W10-2920,1.0,1.0,1.0,,,m hodosh|p young|c rashtchian|j hockenmaier,m hodosh|p young|c rashtchian|j hockenmaier
W07-1203,1.0,1.0,1.0,,,m forst,m forst
N10-1090,0.6666666666666666,0.6666666666666666,0.6666666666666666,jun 'ichi tsujii,j tsujii,y zhang|t matsuzaki|j tsujii,y zhang|t matsuzaki|jun 'ichi tsujii
W10-1406,1.0,1.0,1.0,,,t chung|m post|d gildea,t chung|m post|d gildea
W10-1726,1.0,1.0,1.0,,,l schwartz,l schwartz
W04-1211,1.0,1.0,1.0,,,s pakhomov|a coden|c chute,s pakhomov|a coden|c chute
C10-2104,1.0,1.0,1.0,,,t nguyen|a moschitti|g riccardi,t nguyen|a moschitti|g riccardi
W12-2201,0.8,0.8,0.8000000000000002,a schmidt-nielsen,a schmidt nielsen,t maney|l sibert|d perzanowski|k gupta|a schmidt nielsen,t maney|l sibert|d perzanowski|k gupta|a schmidt-nielsen
P06-1015,1.0,1.0,1.0,,,p pantel|m pennacchiotti,p pantel|m pennacchiotti
W13-2018,1.0,1.0,1.0,,,r roller|m stevenson,r roller|m stevenson
C02-1141,0.0,0.0,0.0,l danlos lattice|a el|g lattice,l danlos|a el ghali,l danlos|a el ghali,l danlos lattice|a el|g lattice
P13-2087,1.0,1.0,1.0,,,i labutov|h lipson,i labutov|h lipson
W13-4060,1.0,1.0,1.0,,,t yamauchi|m nakano|k funakoshi,t yamauchi|m nakano|k funakoshi
W10-2602,1.0,1.0,1.0,,,j tiedemann,j tiedemann
W10-3910,1.0,1.0,1.0,,,m nghiem quoc|k yokoi|y matsubayashi|a aizawa,m nghiem quoc|k yokoi|y matsubayashi|a aizawa
P00-1028,1.0,1.0,1.0,,,e klein,e klein
A00-1010,1.0,1.0,1.0,,,d stallard,d stallard
D11-1007,0.875,0.875,0.875,jun 'ichi kazama,j kazama,w chen|j kazama|m zhang|y tsuruoka|y zhang|y wang|k torisawa|h li,w chen|jun 'ichi kazama|m zhang|y tsuruoka|y zhang|y wang|k torisawa|h li
W04-0807,1.0,1.0,1.0,,,r mihalcea|t chklovski|a kilgarriff,r mihalcea|t chklovski|a kilgarriff
I05-2024,0.6,0.75,0.6666666666666665,h nict|j,h isahara,q ma|k enomoto|m murata|h isahara,q ma|k enomoto|m murata|h nict|j
D13-1009,-1,0.0,-1,,j liu|q wang|c lin|h hon,j liu|q wang|c lin|h hon,
N10-1040,1.0,1.0,1.0,,,f liberato|b mohit|r hwa,f liberato|b mohit|r hwa
W09-1219,1.0,1.0,1.0,,,d zeman,d zeman
W09-1701,1.0,1.0,1.0,,,h schwartz|f gomez,h schwartz|f gomez
W07-1514,1.0,1.0,1.0,,,m volk|j lundborg|m mettler,m volk|j lundborg|m mettler
W09-3104,0.5,0.5,0.5,p saint-dizier,p saint dizier,m garnier|p saint dizier,m garnier|p saint-dizier
W98-0601,0.0,0.0,0.0,t badia|r sauri,r naumann,r naumann,t badia|r sauri
W10-3904,1.0,1.0,1.0,,,k murakami|e nichols|j mizuno|y watanabe|h goto|m ohki|s matsuyoshi|k inui|y matsumoto,k murakami|e nichols|j mizuno|y watanabe|h goto|m ohki|s matsuyoshi|k inui|y matsumoto
W12-2428,1.0,1.0,1.0,,,y wang|y liu|z yu|l chen|y jiang,y wang|y liu|z yu|l chen|y jiang
W13-2123,1.0,1.0,1.0,,,p duboue,p duboue
W05-0631,1.0,1.0,1.0,,,n ozgencil|n mccracken,n ozgencil|n mccracken
C94-1091,1.0,1.0,1.0,,,v sornlertlamvanich|w pantachat|s meknavin,v sornlertlamvanich|w pantachat|s meknavin
W06-1707,-1,0.0,-1,,c fairon,c fairon,
W12-3134,0.8,0.8,0.8000000000000002,c callison-burch,c callison burch,j ganitkevitch|y cao|j weese|m post|c callison burch,j ganitkevitch|y cao|j weese|m post|c callison-burch
D11-1065,0.5,0.5,0.5,o kristensson,p kristensson,k vertanen|p kristensson,k vertanen|o kristensson
A83-1016,1.0,1.0,1.0,,,e marsh,e marsh
P04-1080,0.6666666666666666,0.6666666666666666,0.6666666666666666,d ji,j donghong,z niu|j donghong|c tan,z niu|d ji|c tan
W09-1401,0.8,0.8,0.8000000000000002,jun 'ichi tsujii,j tsujii,j kim|t ohta|s pyysalo|y kano|j tsujii,j kim|t ohta|s pyysalo|y kano|jun 'ichi tsujii
W10-2409,0.3333333333333333,0.6666666666666666,0.4444444444444444,a chee|kong|c kit|h kowloon,c kitt,y song|c kitt|h zhao,y song|c kit|h zhao|a chee|h kowloon|kong
W98-0720,1.0,1.0,1.0,,,s harabagiu,s harabagiu
D09-1149,1.0,1.0,1.0,,,l qian|g zhou|f kong|q zhu,l qian|g zhou|f kong|q zhu
J11-4005,0.5,0.6666666666666666,0.5714285714285715,bing|r mulkar-mehta,r mulkar mehta,f pan|r mulkar mehta|j hobbs,f pan|bing|r mulkar-mehta|j hobbs
P08-3010,1.0,1.0,1.0,,,c messiant,c messiant
P08-1051,1.0,1.0,1.0,,,j mrozinski|e whittaker|s furui,j mrozinski|e whittaker|s furui
W09-3902,1.0,1.0,1.0,,,d devault|k sagae|d traum,d devault|k sagae|d traum
W06-2806,1.0,1.0,1.0,,,m santini,m santini
D10-1042,1.0,0.2,0.33333333333333337,,z nie|s hwang|g you|y song,g you|s hwang|y song|l jiang|z nie,l jiang
P11-1097,0.16666666666666666,0.25,0.2,s|h sch|j uller|z switzerland|g research,s rud|j muller|h schutze,s rud|m ciaramita|j muller|h schutze,s|m ciaramita|g research|z switzerland|j uller|h sch
H01-1053,1.0,1.0,1.0,,,d frey|r gupta|v khandelwal|v lavrenko|a leuski|j allan,d frey|r gupta|v khandelwal|v lavrenko|a leuski|j allan
P04-3015,1.0,1.0,1.0,,,e yamamoto|k kanzaki|h isahara,e yamamoto|k kanzaki|h isahara
W13-2407,1.0,1.0,1.0,,,m bekavac|j snajder,m bekavac|j snajder
W13-2112,0.75,0.75,0.75,n bouayad-agha,n bouayad agha,n bouayad agha|g casamayor|l wanner|c mellish,n bouayad-agha|g casamayor|l wanner|c mellish
W13-1737,1.0,1.0,1.0,,,s xie|l chen,s xie|l chen
W10-4162,1.0,1.0,1.0,,,j zhang|y cai|s li|w xu|j guo,j zhang|y cai|s li|w xu|j guo
I08-7015,1.0,1.0,1.0,,,r nishimura|y watanabe|y okada,r nishimura|y watanabe|y okada
W04-1014,1.0,1.0,1.0,,,c hori|t hirao|h isozaki,c hori|t hirao|h isozaki
N04-4037,1.0,1.0,1.0,,,k hacioglu,k hacioglu
P98-2174,0.75,0.75,0.75,v poznansld,v poznanski,v poznanski|p whitelock|j ijdens|s corley,v poznansld|p whitelock|j ijdens|s corley
H91-1072,1.0,1.0,1.0,,,l hirschman|s seneff|d goodine|m phillips,l hirschman|s seneff|d goodine|m phillips
D12-1134,0.8333333333333334,0.8333333333333334,0.8333333333333334,w zhao,x zhao,x zhao|b shu|j jiang|y song|h yan|x li,w zhao|b shu|j jiang|y song|h yan|x li
W05-1107,1.0,1.0,1.0,,,b carpenter,b carpenter
P08-2060,1.0,1.0,1.0,,,y goldberg|m elhadad,y goldberg|m elhadad
C10-2155,1.0,1.0,1.0,,,f xu|h uszkoreit|s krause|h li,f xu|h uszkoreit|s krause|h li
P08-2066,1.0,1.0,1.0,,,k trnka|k mccoy,k trnka|k mccoy
W02-1031,1.0,1.0,1.0,,,w wang|m harper,w wang|m harper
W07-2007,1.0,1.0,1.0,,,k markert|m nissim,k markert|m nissim
S10-1025,1.0,1.0,1.0,,,r wicentowski|m kelly|r lee,r wicentowski|m kelly|r lee
W10-4146,1.0,1.0,1.0,,,x ma|x zhang|h zhao|b lu,x ma|x zhang|h zhao|b lu
W09-2602,1.0,1.0,1.0,,,s zarrieß,s zarrieß
D08-1033,0.6666666666666666,0.6666666666666666,0.6666666666666666,a bouchard-cote,a bouchard cote,j denero|a bouchard cote|d klein,j denero|a bouchard-cote|d klein
C02-1035,-1,0.0,-1,,j chai,j chai,
N10-1093,0.6666666666666666,0.8,0.7272727272727272,s|d misra,d sharma,p gadde|k jindal|s husain|d sharma|r sangal,p gadde|k jindal|s husain|d misra|s|r sangal
J13-1009,1.0,0.6666666666666666,0.8,,m marneffe,s green|m marneffe|c manning,s green|c manning
C08-1014,1.0,1.0,1.0,,,b chen|m zhang|a aw|h li,b chen|m zhang|a aw|h li
C08-3010,1.0,1.0,1.0,,,s sekine,s sekine
A94-1046,-1,0.0,-1,,g proszeky,g proszeky,
D10-1094,1.0,1.0,1.0,,,a rozovskaya|d roth,a rozovskaya|d roth
J12-1002,1.0,1.0,1.0,,,d clarke,d clarke
W13-2413,1.0,1.0,1.0,,,j piskorski|m ehrmann,j piskorski|m ehrmann
W13-2701,1.0,1.0,1.0,,,s fernando|p goodale|p clough|m stevenson|m hall|e agirre,s fernando|p goodale|p clough|m stevenson|m hall|e agirre
P07-2041,1.0,1.0,1.0,,,a roventini|n ruimy|r marinelli|m ulivieri|m mammini,a roventini|n ruimy|r marinelli|m ulivieri|m mammini
C94-2206,1.0,1.0,1.0,,,h kwon|l karttunen,h kwon|l karttunen
W07-2054,1.0,1.0,1.0,,,y chan|h ng|z zhong,y chan|h ng|z zhong
W13-2817,1.0,1.0,1.0,,,a hsieh|h huang|h chen,a hsieh|h huang|h chen
L08-1402,0.0,0.0,0.0,m alzghool|d inkpen,d parvaz|g sanders|c schlenoff|j phillips|b weiss|s condon|m steves,b weiss|c schlenoff|g sanders|m steves|s condon|j phillips|d parvaz,m alzghool|d inkpen
L08-1191,1.0,1.0,1.0,,,s evert,s evert
W04-1711,0.8,0.8,0.8000000000000002,e dhonnchadha,e ui dhonnchadha,k keogh|t koller|m ward|e ui dhonnchadha|j van genabith,k keogh|t koller|m ward|e dhonnchadha|j van genabith
I08-1012,1.0,1.0,1.0,,,w chen|d kawahara|k uchimoto|y zhang|h isahara,w chen|d kawahara|k uchimoto|y zhang|h isahara
W01-0704,0.6666666666666666,0.6666666666666666,0.6666666666666666,m saiz-noeda,m saiz noeda,m saiz noeda|a suarez|m palomar,m saiz-noeda|a suarez|m palomar
P97-1026,1.0,1.0,1.0,,,m stone|c doran,m stone|c doran
P11-1112,1.0,1.0,1.0,,,j lang|m lapata,j lang|m lapata
D10-1102,1.0,1.0,1.0,,,a yessenalina|y yue|c cardie,a yessenalina|y yue|c cardie
S13-2019,1.0,1.0,1.0,,,r siblini|l kosseim,r siblini|l kosseim
H05-2004,0.75,0.75,0.75,w yih,s yih,v punyakanok|d roth|m sammons|s yih,v punyakanok|d roth|m sammons|w yih
P06-1023,1.0,1.0,1.0,,,h schmid,h schmid
C88-2144,1.0,1.0,1.0,,,f van eynde,f van eynde
W12-3105,0.6666666666666666,0.5,0.5714285714285715,m popovi´ndrej bojar,m popovic|o bojar,m fishel|r sennrich|m popovic|o bojar,m fishel|r sennrich|m popovi´ndrej bojar
P98-2175,-1,0.0,-1,,g proszeky,g proszeky,
D11-1136,1.0,1.0,1.0,,,b settles,b settles
C08-1095,0.5,0.5,0.5,j ichi tsujii,j tsujii,k sagae|j tsujii,k sagae|j ichi tsujii
W98-0313,1.0,1.0,1.0,,,j jayez|c rossari,j jayez|c rossari
W12-4508,1.0,1.0,1.0,,,x li|x wang|x liao,x li|x wang|x liao
W02-0604,1.0,1.0,1.0,,,s neuvel|s fulop,s neuvel|s fulop
W09-3017,1.0,1.0,1.0,,,a nedoluzhko|j mirovsky|p pajas,a nedoluzhko|j mirovsky|p pajas
W13-1506,1.0,1.0,1.0,,,k sheehan|m flor|d napolitano,k sheehan|m flor|d napolitano
W99-0404,1.0,1.0,1.0,,,v malabonga|d kenyon,v malabonga|d kenyon
P13-2040,1.0,1.0,1.0,,,c quirk|p choudhury,c quirk|p choudhury
P04-3004,1.0,1.0,1.0,,,j wu|t chuang|w shei|j chang,j wu|t chuang|w shei|j chang
W03-1120,1.0,1.0,1.0,,,f kimura|a maeda|m yoshikawa|s uemura,f kimura|a maeda|m yoshikawa|s uemura
W13-1726,1.0,1.0,1.0,,,s bykh|s vajjala|j krivanek|d meurers,s bykh|s vajjala|j krivanek|d meurers
N06-1020,1.0,1.0,1.0,,,d mcclosky|e charniak|m johnson,d mcclosky|e charniak|m johnson
A94-1041,0.5,0.5,0.5,r david gsi-erli,r david,j coch|r david,j coch|r david gsi-erli
W04-2104,0.6666666666666666,0.6666666666666666,0.6666666666666666,s salmon-alt,s salmon alt,l romary|s salmon alt|g francopoulo,l romary|s salmon-alt|g francopoulo
W07-1601,1.0,1.0,1.0,,,c hying,c hying
C04-1007,1.0,1.0,1.0,,,c sporleder|a lascarides,c sporleder|a lascarides
P83-1012,1.0,1.0,1.0,,,w mann,w mann
P97-1019,1.0,1.0,1.0,,,j fry,j fry
I05-5005,1.0,1.0,1.0,,,c hallett|d scott,c hallett|d scott
W10-4215,1.0,1.0,1.0,,,s stoyanchev|p piwek,s stoyanchev|p piwek
C96-2158,1.0,1.0,1.0,,,r stuckardt,r stuckardt
W08-2204,1.0,1.0,1.0,,,a branco|f costa,a branco|f costa
S13-2045,0.8,0.8888888888888888,0.8421052631578948,c mcgraw-hill|usa,c brew,m dzikovska|r nielsen|c brew|c leacock|d giampiccolo|l bentivogli|p clark|i dagan|h dang,m dzikovska|r nielsen|c leacock|c mcgraw-hill|usa|d giampiccolo|l bentivogli|p clark|i dagan|h dang
W13-1711,-1,0.0,-1,,v daudaravicius,v daudaravicius,
W10-1746,1.0,1.0,1.0,,,s narsale,s narsale
W08-1409,1.0,1.0,1.0,,,h hammarstrom,h hammarstrom
C02-1054,1.0,1.0,1.0,,,h isozaki|h kazawa,h isozaki|h kazawa
C10-2144,1.0,1.0,1.0,,,y tsvetkov|s wintner,y tsvetkov|s wintner
C96-2213,0.0,0.0,0.0,j geert|wilms,g wilms,g wilms,j geert|wilms
C04-1197,0.75,0.75,0.75,w yih,s yih,v punyakanok|d roth|s yih|d zimak,v punyakanok|d roth|w yih|d zimak
P06-1118,0.6666666666666666,0.6666666666666666,0.6666666666666666,f brunet-manquat,f brunet manquat,g serasset|f brunet manquat|e chiocchetti,g serasset|f brunet-manquat|e chiocchetti
W07-2071,1.0,1.0,1.0,,,s mohammad|g hirst|p resnik,s mohammad|g hirst|p resnik
W04-2613,1.0,1.0,1.0,,,k hornsby|s hall,k hornsby|s hall
N10-1028,1.0,1.0,1.0,,,p blunsom|t cohn,p blunsom|t cohn
W09-3814,0.0,0.0,0.0,s uematsu jun 'ichi tsujii,s uematsu|j tsujii,s uematsu|j tsujii,s uematsu jun 'ichi tsujii
P09-1120,1.0,1.0,1.0,,,h ceylan|y kim,h ceylan|y kim
L08-1387,1.0,1.0,1.0,,,e geoffrois,e geoffrois
W08-0313,1.0,1.0,1.0,,,h schwenk|j fouet|j senellart,h schwenk|j fouet|j senellart
P07-1001,1.0,1.0,1.0,,,y deng|y gao,y deng|y gao
D07-1053,1.0,1.0,1.0,,,t wandmacher|j antoine,t wandmacher|j antoine
N12-1045,1.0,1.0,1.0,,,k sirts|t alumae,k sirts|t alumae
W11-1810,0.8571428571428571,0.8571428571428571,0.8571428571428571,p eres,p bessieres,j jourde|a manine|p veber|k fort|r bossy|e alphonse|p bessieres,j jourde|a manine|p veber|k fort|r bossy|e alphonse|p eres
W12-6208,1.0,1.0,1.0,,,j novak|n minematsu|k hirose,j novak|n minematsu|k hirose
L08-1596,1.0,1.0,1.0,,,r johansson|p nugues,r johansson|p nugues
L08-1123,1.0,1.0,1.0,,,s seng|s sam|l besacier|b bigi|e castelli,s seng|s sam|l besacier|b bigi|e castelli
H05-1071,1.0,1.0,1.0,,,m cafarella|d downey|s soderland|o etzioni,m cafarella|d downey|s soderland|o etzioni
P10-2022,1.0,1.0,1.0,,,t yan|t maxwell|d song|y hou|p zhang,t yan|t maxwell|d song|y hou|p zhang
W09-1111,1.0,1.0,1.0,,,m paul|r girju|c li,m paul|r girju|c li
C10-2021,1.0,1.0,1.0,,,m cmejrek|b zhou,m cmejrek|b zhou
W03-1728,1.0,1.0,1.0,,,n xue|l shen,n xue|l shen
P06-2053,1.0,1.0,1.0,,,s jabbari|b allison|d guthrie|l guthrie,s jabbari|b allison|d guthrie|l guthrie
A97-1005,1.0,1.0,1.0,,,p cohen|m johnston|d mcgee|s oviatt|j pittman|i smith|l chen|j clow,p cohen|m johnston|d mcgee|s oviatt|j pittman|i smith|l chen|j clow
S12-1088,1.0,1.0,1.0,,,d croce|p annesi|v storch|r basili,d croce|p annesi|v storch|r basili
N12-1026,1.0,1.0,1.0,,,t watanabe,t watanabe
D09-1106,1.0,1.0,1.0,,,y liu|t xia|x xiao|q liu,y liu|t xia|x xiao|q liu
N12-2005,1.0,1.0,1.0,,,i nikolova,i nikolova
W99-0903,1.0,1.0,1.0,,,j cho|j seo|g kim,j cho|j seo|g kim
L08-1539,1.0,1.0,1.0,,,s sharoff|m kopotev|t erjavec|a feldman|d divjak,s sharoff|m kopotev|t erjavec|a feldman|d divjak
P98-1117,1.0,0.6666666666666666,0.8,,j veronis,p langlais|m simard|j veronis,p langlais|m simard
W07-1107,1.0,1.0,1.0,,,i dahlmann|s adolphs,i dahlmann|s adolphs
N10-1101,0.75,1.0,0.8571428571428571,e engineering,,w wu|b zhang|m ostendorf,w wu|b zhang|m ostendorf|e engineering
E95-1030,0.5,0.5,0.5,b dickerson,w dickerson,c lyon|w dickerson,c lyon|b dickerson
W93-0113,1.0,1.0,1.0,,,g grefenstette,g grefenstette
P98-2135,1.0,1.0,1.0,,,m maybury,m maybury
P13-1086,1.0,1.0,1.0,,,b xie|r passonneau|l wu|g creamer,b xie|r passonneau|l wu|g creamer
W01-1510,0.75,0.75,0.75,j ichi tsujii,j tsujii,n yoshinaga|y miyao|k torisawa|j tsujii,n yoshinaga|y miyao|k torisawa|j ichi tsujii
W08-0903,1.0,1.0,1.0,,,l michaud,l michaud
E91-1037,1.0,1.0,1.0,,,j rous,j rous
W05-0812,1.0,1.0,1.0,,,a lopez|p resnik,a lopez|p resnik
W00-1018,1.0,1.0,1.0,,,j alexandersson|p heisterkamp,j alexandersson|p heisterkamp
P05-1005,1.0,1.0,1.0,,,u kohomban|w lee,u kohomban|w lee
W10-2210,1.0,1.0,1.0,,,o kohonen|s virpioja|k lagus,o kohonen|s virpioja|k lagus
P91-1050,1.0,1.0,1.0,,,p heeman,p heeman
N09-1011,1.0,1.0,1.0,,,r nesson|s shieber,r nesson|s shieber
W03-0428,1.0,1.0,1.0,,,d klein|j smarr|h nguyen|c manning,d klein|j smarr|h nguyen|c manning
W10-3911,1.0,1.0,1.0,,,y miura|e aramaki|t ohkuma|m tonoike|d sugihara|h masuichi|k ohe,y miura|e aramaki|t ohkuma|m tonoike|d sugihara|h masuichi|k ohe
H90-1026,1.0,1.0,1.0,,,m bates|r bobrow|s boisen|r ingria|d stallard,m bates|r bobrow|s boisen|r ingria|d stallard
P06-1012,1.0,1.0,1.0,,,y chan|h ng,y chan|h ng
P05-1053,1.0,1.0,1.0,,,g zhou|j su|j zhang|m zhang,g zhou|j su|j zhang|m zhang
W13-3006,1.0,1.0,1.0,,,j heinz|r lai,j heinz|r lai
W09-2901,0.6,0.75,0.6666666666666665,c|h de medeiros,h caseli,h caseli|a villavicencio|a machado|m finatto,h de medeiros|c|a villavicencio|a machado|m finatto
W08-2215,1.0,1.0,1.0,,,s nirenburg|m mcshane|s beale,s nirenburg|m mcshane|s beale
L08-1235,1.0,1.0,1.0,,,f rinaldi|g schneider|k kaljurand|m hess,f rinaldi|g schneider|k kaljurand|m hess
S12-1040,1.0,1.0,1.0,,,v basile|j bos|k evang|n venhuizen,v basile|j bos|k evang|n venhuizen
W05-0806,0.3333333333333333,0.2,0.25,m popovi´avid vilar|s jovici´oran,z saric|d vilar|s jovicic|m popovic,m popovic|d vilar|h ney|s jovicic|z saric,m popovi´avid vilar|h ney|s jovici´oran
W98-1106,1.0,1.0,1.0,,,e riloff|m schmelzenbach,e riloff|m schmelzenbach
W09-1604,1.0,1.0,1.0,,,g bouma|s duarte|z islam,g bouma|s duarte|z islam
P10-2037,1.0,1.0,1.0,,,a pauls|d klein|c quirk,a pauls|d klein|c quirk
C90-2005,0.5,0.5,0.5,e horacek,h horacek,r block|h horacek,r block|e horacek
W05-0203,1.0,1.0,1.0,,,a hoshino|h nakagawa,a hoshino|h nakagawa
W10-3110,1.0,1.0,1.0,,,i councill|r mcdonald|l velikovich,i councill|r mcdonald|l velikovich
W13-0902,0.5,0.5,0.5,b klebanov,b beigman klebanov,b beigman klebanov|m flor,b klebanov|m flor
J11-3002,1.0,1.0,1.0,,,f mairesse|m walker,f mairesse|m walker
D13-1200,0.75,0.75,0.75,m el-beze,m el beze,j gaillard|m el beze|e altman|e ethis,j gaillard|m el-beze|e altman|e ethis
P97-1043,0.5,0.5,0.5,n briiker,n broker,p neuhaus|n broker,p neuhaus|n briiker
